"id","country_code","postCode","point","note","zone1_id","zone2_id","names","slugs","languages","mains"
"30537","FR","72170","POINT(0.02114 48.18383)","334","18","95","Vernie","vernie","fr","0"
"30538","FR","72170","POINT(0.20155 48.23422)","285","18","95","Meurcé","meurce","fr","0"
"30539","FR","72170","POINT(0.16940 48.25625)","226","18","95","Doucelles","doucelles","fr","0"
"30540","FR","72170","POINT(0.02958 48.23976)","214","18","95","Moitron-sur-Sarthe","moitron-sur-sarthe","fr","0"
"30541","FR","72170","POINT(0.03642 48.23165)","192","18","95","Saint-Christophe-du-Jambet","saint-christophe-du-jambet","fr","0"
"30542","FR","72170","POINT(0.07555 48.18127)","136","18","95","Le Tronchet","le-tronchet-fr-72170","fr","0"
"30543","FR","72170","POINT(0.12159 48.24478)","96","18","95","Juillé","juille-fr-72170","fr","0"
"30544","FR","72190","POINT(0.20446 48.02418)","7667","18","95","Coulaines","coulaines","fr","0"
"30545","FR","72190","POINT(0.24059 48.03306)","3653","18","95","Sargé-lès-le-Mans","sarge-les-le-mans","fr","0"
"30546","FR","72190","POINT(0.18903 48.07602)","2274","18","95","Neuville-sur-Sarthe","neuville-sur-sarthe","fr","0"
"30547","FR","72190","POINT(0.18728 48.03873)","1916","18","95","Saint-Pavace","saint-pavace","fr","0"
"30548","FR","72200","POINT(-0.07498 47.69771)","16428","18","95","La Flèche","la-fleche","fr","0"
"30549","FR","72200","POINT(-0.17011 47.68887)","1264","18","95","Bazouges-sur-le-Loir","bazouges-sur-le-loir","fr","0"
"30550","FR","72200","POINT(-0.01393 47.71837)","1154","18","95","Clermont-Créans","clermont-creans","fr","0"
"30551","FR","72200","POINT(-0.16126 47.76827)","1134","18","95","Le Bailleul","le-bailleul","fr","0"
"30552","FR","72200","POINT(-0.15040 47.74677)","903","18","95","Crosmières","crosmieres","fr","0"
"30553","FR","72200","POINT(-0.15750 47.67742)","814","18","95","Cré","cre","fr","0"
"30554","FR","72200","POINT(0.01086 47.71429)","562","18","95","Mareil-sur-Loir","mareil-sur-loir","fr","0"
"30555","FR","72210","POINT(0.02762 47.88955)","4017","18","95","La Suze-sur-Sarthe","la-suze-sur-sarthe","fr","0"
"30556","FR","72210","POINT(0.06778 47.89317)","2623","18","95","Roézé-sur-Sarthe","roeze-sur-sarthe","fr","0"
"30557","FR","72210","POINT(0.12504 47.89863)","1510","18","95","Fillé","fille","fr","0"
"30558","FR","72210","POINT(0.04155 47.94366)","1467","18","95","Louplande","louplande","fr","0"
"30559","FR","72210","POINT(0.07194 47.92924)","1113","18","95","Voivres-lès-le-Mans","voivres-les-le-mans","fr","0"
"30560","FR","72210","POINT(-0.01657 47.92867)","942","18","95","Chemiré-le-Gaudin","chemire-le-gaudin","fr","0"
"30561","FR","72210","POINT(0.00997 47.97304)","746","18","95","Souligné-Flacé","souligne-flace","fr","0"
"30562","FR","72210","POINT(-0.05420 47.93782)","354","18","95","Maigné","maigne","fr","0"
"30563","FR","72220","POINT(0.26895 47.88751)","3085","18","95","Teloché","teloche","fr","0"
"30564","FR","72220","POINT(0.33363 47.87238)","2214","18","95","Saint-Mars-d'Outillé","saint-mars-d-outille","fr","0"
"30565","FR","72220","POINT(0.23023 47.87835)","2198","18","95","Laigné-en-Belin","laigne-en-belin","fr","0"
"30566","FR","72220","POINT(0.21640 47.87707)","1896","18","95","Saint-Gervais-en-Belin","saint-gervais-en-belin","fr","0"
"30567","FR","72220","POINT(0.33989 47.81800)","1599","18","95","Marigné-Laillé","marigne-laille","fr","0"
"30568","FR","72220","POINT(0.21096 47.83330)","1259","18","95","Saint-Ouen-en-Belin","saint-ouen-en-belin","fr","0"
"30569","FR","72220","POINT(0.23791 47.82119)","683","18","95","Saint-Biez-en-Belin","saint-biez-en-belin","fr","0"
"30570","FR","72220","POINT(0.27580 47.83008)","51","18","95","Ecommoy","ecommoy","fr","0"
"30571","FR","72230","POINT(0.18763 47.92706)","5485","18","95","Arnage","arnage","fr","0"
"30572","FR","72230","POINT(0.24888 47.90702)","4760","18","95","Mulsanne","mulsanne","fr","0"
"30573","FR","72230","POINT(0.26370 47.94378)","3408","18","95","Ruaudin","ruaudin","fr","0"
"30574","FR","72230","POINT(0.20454 47.89417)","3246","18","95","Moncé-en-Belin","monce-en-belin","fr","0"
"30575","FR","72230","POINT(0.12754 47.87616)","2734","18","95","Guécélard","guecelard","fr","0"
"30576","FR","72240","POINT(-0.02354 48.12277)","1798","18","95","Conlie","conlie","fr","0"
"30577","FR","72240","POINT(-0.11429 48.07202)","1764","18","95","Saint-Symphorien","saint-symphorien-fr-72240","fr","0"
"30578","FR","72240","POINT(-0.07891 48.10833)","1031","18","95","Tennie","tennie","fr","0"
"30579","FR","72240","POINT(0.02580 48.10548)","987","18","95","Domfront-en-Champagne","domfront-en-champagne","fr","0"
"30580","FR","72240","POINT(0.06092 48.07759)","803","18","95","Lavardin","lavardin-fr-72240","fr","0"
"30581","FR","72240","POINT(0.02966 48.15453)","568","18","95","Mézières-sous-Lavardin","mezieres-sous-lavardin","fr","0"
"30582","FR","72240","POINT(-0.00136 48.15626)","545","18","95","Neuvillalais","neuvillalais","fr","0"
"30583","FR","72240","POINT(-0.00547 48.09993)","541","18","95","Cures","cures-fr-72240","fr","0"
"30584","FR","72240","POINT(-0.05994 48.07357)","494","18","95","Bernay-en-Champagne","bernay-en-champagne","fr","0"
"30585","FR","72240","POINT(0.08027 48.11019)","391","18","95","La Chapelle-Saint-Fray","la-chapelle-saint-fray","fr","0"
"30586","FR","72240","POINT(-0.04103 48.08169)","372","18","95","Neuvy-en-Champagne","neuvy-en-champagne","fr","0"
"30587","FR","72240","POINT(-0.08304 48.06006)","326","18","95","Ruillé-en-Champagne","ruille-en-champagne","fr","0"
"30588","FR","72250","POINT(0.33729 47.91323)","2016","18","95","Brette-les-Pins","brette-les-pins","fr","0"
"30589","FR","72250","POINT(0.36594 47.93798)","1284","18","95","Parigné-l'Evêque","parigne-l-eveque","fr","0"
"30590","FR","72250","POINT(0.41354 47.93075)","1192","18","95","Challes","challes","fr","0"
"30591","FR","72260","POINT(0.31294 48.25248)","2250","18","95","Marolles-les-Braults","marolles-les-braults","fr","0"
"30592","FR","72260","POINT(0.27950 48.28956)","603","18","95","Courgains","courgains","fr","0"
"30593","FR","72260","POINT(0.25723 48.24922)","538","18","95","Dangeul","dangeul","fr","0"
"30594","FR","72260","POINT(0.22157 48.27844)","364","18","95","René","rene","fr","0"
"30595","FR","72260","POINT(0.38880 48.27429)","270","18","95","Moncé-en-Saosnois","monce-en-saosnois","fr","0"
"30596","FR","72260","POINT(0.22245 48.23888)","260","18","95","Nouans","nouans","fr","0"
"30597","FR","72260","POINT(0.32458 48.28645)","202","18","95","Monhoudou","monhoudou","fr","0"
"30598","FR","72260","POINT(0.25386 48.28915)","162","18","95","Thoigné","thoigne","fr","0"
"30599","FR","72260","POINT(0.29762 48.23767)","127","18","95","Dissé-sous-Ballon","disse-sous-ballon","fr","0"
"30600","FR","72260","POINT(0.37021 48.26307)","109","18","95","Avesnes-en-Saosnois","avesnes-en-saosnois","fr","0"
"30601","FR","72260","POINT(0.23203 48.31480)","102","18","95","Les Mées","les-mees-fr-72260","fr","0"
"30602","FR","72260","POINT(0.36418 48.24835)","54","18","95","Peray","peray","fr","0"
"30603","FR","72260","POINT(0.39202 48.25293)","21","18","95","Nauvay","nauvay","fr","0"
"30604","FR","72270","POINT(-0.08876 47.81441)","1965","18","95","Malicorne-sur-Sarthe","malicorne-sur-sarthe","fr","0"
"30605","FR","72270","POINT(-0.01967 47.82514)","1684","18","95","Mézeray","mezeray","fr","0"
"30606","FR","72270","POINT(-0.09916 47.76500)","953","18","95","Villaines-sous-Malicorne","villaines-sous-malicorne","fr","0"
"30607","FR","72270","POINT(0.00919 47.77115)","444","18","95","Ligron","ligron","fr","0"
"30608","FR","72270","POINT(-0.05859 47.76956)","431","18","95","Bousse","bousse-fr-72270","fr","0"
"30609","FR","72270","POINT(-0.01761 47.78428)","431","18","95","Courcelles-la-Forêt","courcelles-la-foret","fr","0"
"30610","FR","72270","POINT(-0.11906 47.78778)","348","18","95","Arthezé","artheze","fr","0"
"30611","FR","72270","POINT(-0.14646 47.84329)","68","18","95","Dureil","dureil","fr","0"
"30612","FR","72290","POINT(0.23382 48.17672)","1324","18","95","Ballon","ballon-fr-72290","fr","0"
"30613","FR","72290","POINT(0.23633 48.13793)","1177","18","95","Souligné-sous-Ballon","souligne-sous-ballon","fr","0"
"30614","FR","72290","POINT(0.24630 48.17281)","814","18","95","Saint-Mars-sous-Ballon","saint-mars-sous-ballon","fr","0"
"30615","FR","72290","POINT(0.29267 48.21141)","683","18","95","Mézières-sur-Ponthouin","mezieres-sur-ponthouin","fr","0"
"30616","FR","72290","POINT(0.28790 48.13720)","561","18","95","Courceboeufs","courceboeufs","fr","0"
"30617","FR","72290","POINT(0.18609 48.18088)","530","18","95","Teillé","teille-fr-72290","fr","0"
"30618","FR","72290","POINT(0.25431 48.20033)","307","18","95","Congé-sur-Orne","conge-sur-orne","fr","0"
"30619","FR","72290","POINT(0.21439 48.20790)","101","18","95","Lucé-sous-Ballon","luce-sous-ballon","fr","0"
"30620","FR","72300","POINT(-0.32913 47.83890)","13141","18","95","Sablé-sur-Sarthe","sable-sur-sarthe","fr","0"
"30621","FR","72300","POINT(-0.32460 47.76627)","2895","18","95","Précigné","precigne","fr","0"
"30622","FR","72300","POINT(-0.19963 47.84407)","2034","18","95","Parcé-sur-Sarthe","parce-sur-sarthe","fr","0"
"30623","FR","72300","POINT(-0.35128 47.90310)","1535","18","95","Auvers-le-Hamon","auvers-le-hamon","fr","0"
"30624","FR","72300","POINT(-0.30278 47.85149)","1391","18","95","Solesmes","solesmes-fr-72300","fr","0"
"30625","FR","72300","POINT(-0.23552 47.73270)","1374","18","95","La Chapelle-d'Aligné","la-chapelle-d-aligne","fr","0"
"30626","FR","72300","POINT(-0.23890 47.81875)","1351","18","95","Vion","vion-fr-72300","fr","0"
"30627","FR","72300","POINT(-0.28760 47.86044)","1213","18","95","Juigné-sur-Sarthe","juigne-sur-sarthe","fr","0"
"30628","FR","72300","POINT(-0.30235 47.79983)","815","18","95","Courtillers","courtillers","fr","0"
"30629","FR","72300","POINT(-0.25245 47.79253)","703","18","95","Louailles","louailles","fr","0"
"30630","FR","72300","POINT(-0.38758 47.82718)","632","18","95","Souvigné-sur-Sarthe","souvigne-sur-sarthe","fr","0"
"30631","FR","72300","POINT(-0.32523 47.72997)","485","18","95","Notre-Dame-du-Pé","notre-dame-du-pe","fr","0"
"30632","FR","72300","POINT(-0.38130 47.79661)","203","18","95","Pincé","pince","fr","0"
"30633","FR","72310","POINT(0.75237 47.83449)","2490","18","95","Bessé-sur-Braye","besse-sur-braye","fr","0"
"30634","FR","72310","POINT(0.74417 47.85679)","540","18","95","La Chapelle-Huon","la-chapelle-huon","fr","0"
"30635","FR","72310","POINT(0.70192 47.79053)","370","18","95","Lavenay","lavenay","fr","0"
"30636","FR","72310","POINT(0.64754 47.83175)","359","18","95","Vancé","vance-fr-72310","fr","0"
"30637","FR","72310","POINT(0.67895 47.79909)","324","18","95","La Chapelle-Gaugain","la-chapelle-gaugain","fr","0"
"30638","FR","72310","POINT(0.65847 47.86855)","205","18","95","Cogners","cogners","fr","0"
"30639","FR","72320","POINT(0.73607 48.05955)","2661","18","95","Vibraye","vibraye","fr","0"
"30640","FR","72320","POINT(0.71321 48.12982)","1301","18","95","Saint-Jean-des-Echelles","saint-jean-des-echelles","fr","0"
"30641","FR","72320","POINT(0.70284 48.11736)","860","18","95","Lamnay","lamnay","fr","0"
"30642","FR","72320","POINT(0.65249 48.08973)","757","18","95","Saint-Maixent","saint-maixent","fr","0"
"30643","FR","72320","POINT(0.79900 48.09916)","499","18","95","Melleray","melleray","fr","0"
"30644","FR","72320","POINT(0.73655 48.15211)","469","18","95","Courgenard","courgenard","fr","0"
"30645","FR","72320","POINT(0.79145 48.10387)","427","18","95","Montmirail","montmirail-fr-72320","fr","0"
"30646","FR","72320","POINT(0.79501 48.13761)","420","18","95","Gréez-sur-Roc","greez-sur-roc","fr","0"
"30647","FR","72320","POINT(0.76419 47.99345)","387","18","95","Berfay","berfay","fr","0"
"30648","FR","72320","POINT(0.80980 47.99539)","360","18","95","Valennes","valennes","fr","0"
"30649","FR","72320","POINT(0.81723 48.15856)","223","18","95","Saint-Ulphace","saint-ulphace","fr","0"
"30650","FR","72320","POINT(0.80006 48.17481)","204","18","95","Théligny","theligny","fr","0"
"30651","FR","72320","POINT(0.74665 48.07732)","140","18","95","Champrond","champrond","fr","0"
"30652","FR","72330","POINT(0.09393 47.82989)","3045","18","95","Cérans-Foulletourte","cerans-foulletourte","fr","0"
"30653","FR","72330","POINT(0.15282 47.81867)","1858","18","95","Yvré-le-Pôlin","yvre-le-polin","fr","0"
"30654","FR","72330","POINT(0.10777 47.85049)","1110","18","95","Parigné-le-Pôlin","parigne-le-polin","fr","0"
"30655","FR","72330","POINT(0.10445 47.81027)","1008","18","95","Oizé","oize","fr","0"
"30656","FR","72330","POINT(0.04983 47.79108)","557","18","95","La Fontaine-Saint-Martin","la-fontaine-saint-martin","fr","0"
"30657","FR","72340","POINT(0.57381 47.72893)","1526","18","95","La Chartre-sur-le-Loir","la-chartre-sur-le-loir","fr","0"
"30658","FR","72340","POINT(0.62099 47.75108)","1301","18","95","Ruillé-sur-Loir","ruille-sur-loir","fr","0"
"30659","FR","72340","POINT(0.50968 47.71058)","1033","18","95","Marçon","marcon-fr-72340","fr","0"
"30660","FR","72340","POINT(0.55765 47.74392)","978","18","95","Lhomme","lhomme","fr","0"
"30661","FR","72340","POINT(0.51454 47.74179)","810","18","95","Chahaignes","chahaignes","fr","0"
"30662","FR","72340","POINT(0.65818 47.76354)","409","18","95","Poncé-sur-le-Loir","ponce-sur-le-loir","fr","0"
"30663","FR","72340","POINT(0.56861 47.69328)","356","18","95","Beaumont-sur-Dême","beaumont-sur-deme","fr","0"
"30664","FR","72350","POINT(-0.23240 47.96696)","1451","18","95","Brûlon","brulon","fr","0"
"30665","FR","72350","POINT(-0.27336 48.02734)","878","18","95","Saint-Denis-d'Orques","saint-denis-d-orques","fr","0"
"30666","FR","72350","POINT(-0.26561 47.91994)","664","18","95","Poillé-sur-Vègre","poille-sur-vegre","fr","0"
"30667","FR","72350","POINT(-0.22323 47.94824)","395","18","95","Chevillé","cheville","fr","0"
"30668","FR","72350","POINT(-0.24987 47.95516)","365","18","95","Avessé","avesse","fr","0"
"30669","FR","72350","POINT(-0.22140 47.90419)","319","18","95","Fontenay-sur-Vègre","fontenay-sur-vegre","fr","0"
"30670","FR","72350","POINT(-0.29092 47.98418)","235","18","95","Viré-en-Champagne","vire-en-champagne","fr","0"
"30671","FR","72350","POINT(-0.18902 47.94980)","183","18","95","Saint-Ouen-en-Champagne","saint-ouen-en-champagne","fr","0"
"30672","FR","72360","POINT(0.27475 47.75940)","3194","18","95","Mayet","mayet","fr","0"
"30673","FR","72360","POINT(0.29459 47.73322)","747","18","95","Verneil-le-Chétif","verneil-le-chetif","fr","0"
"30674","FR","72360","POINT(0.22049 47.72093)","297","18","95","Sarcé","sarce","fr","0"
"30675","FR","72370","POINT(0.47627 48.00924)","1378","18","95","Le Breil-sur-Mérize","le-breil-sur-merize","fr","0"
"30676","FR","72370","POINT(0.45643 48.01145)","658","18","95","Soulitré","soulitre","fr","0"
"30677","FR","72370","POINT(0.42517 47.99473)","456","18","95","Ardenay-sur-Mérize","ardenay-sur-merize","fr","0"
"30678","FR","72370","POINT(0.48178 48.01968)","409","18","95","Nuillé-le-Jalais","nuille-le-jalais","fr","0"
"30679","FR","72370","POINT(0.46140 47.97454)","287","18","95","Surfonds","surfonds","fr","0"
"30680","FR","72380","POINT(0.16721 48.14128)","1990","18","95","Sainte-Jamme-sur-Sarthe","sainte-jamme-sur-sarthe","fr","0"
"30681","FR","72380","POINT(0.18084 48.14465)","1549","18","95","Montbizot","montbizot","fr","0"
"30682","FR","72380","POINT(0.11974 48.15040)","1349","18","95","Saint-Jean-d'Assé","saint-jean-d-asse","fr","0"
"30683","FR","72380","POINT(0.21727 48.11000)","1167","18","95","Joué-l'Abbé","joue-l-abbe","fr","0"
"30684","FR","72380","POINT(0.19429 48.11353)","1126","18","95","La Guierche","la-guierche","fr","0"
"30685","FR","72380","POINT(0.09529 48.14066)","619","18","95","Sainte-Sabine-sur-Longève","sainte-sabine-sur-longeve","fr","0"
"30686","FR","72380","POINT(0.18267 48.11896)","554","18","95","Souillé","souille","fr","0"
"30687","FR","72390","POINT(0.58819 48.03828)","1398","18","95","Dollon","dollon","fr","0"
"30688","FR","72390","POINT(0.58665 48.06977)","1274","18","95","Le Luart","le-luart","fr","0"
"30689","FR","72390","POINT(0.64522 48.05326)","825","18","95","Lavaré","lavare","fr","0"
"30690","FR","72390","POINT(0.65430 48.02399)","484","18","95","Semur-en-Vallon","semur-en-vallon","fr","0"
"30691","FR","72390","POINT(0.62996 48.08200)","243","18","95","Bouër","bouer","fr","0"
"30692","FR","72400","POINT(0.65410 48.18618)","9617","18","95","La Ferté-Bernard","la-ferte-bernard","fr","0"
"30693","FR","72400","POINT(0.65659 48.17338)","1623","18","95","Cherré","cherre-fr-72400","fr","0"
"30694","FR","72400","POINT(0.58807 48.17224)","972","18","95","Saint-Aubin-des-Coudrais","saint-aubin-des-coudrais","fr","0"
"30695","FR","72400","POINT(0.59264 48.22101)","887","18","95","La Chapelle-du-Bois","la-chapelle-du-bois","fr","0"
"30696","FR","72400","POINT(0.70379 48.16953)","874","18","95","Cormes","cormes","fr","0"
"30697","FR","72400","POINT(0.68320 48.19266)","816","18","95","Cherreau","cherreau","fr","0"
"30698","FR","72400","POINT(0.67649 48.22731)","802","18","95","Avezé","aveze-fr-72400","fr","0"
"30699","FR","72400","POINT(0.56516 48.13444)","649","18","95","Boëssé-le-Sec","boesse-le-sec","fr","0"
"30700","FR","72400","POINT(0.62353 48.23725)","635","18","95","Préval","preval","fr","0"
"30701","FR","72400","POINT(0.60093 48.13587)","502","18","95","Villaines-la-Gonais","villaines-la-gonais","fr","0"
"30702","FR","72400","POINT(0.57084 48.21046)","269","18","95","Dehault","dehault","fr","0"
"30703","FR","72400","POINT(0.63843 48.21861)","184","18","95","Souvigné-sur-Même","souvigne-sur-meme","fr","0"
"30704","FR","72400","POINT(0.59640 48.15003)","174","18","95","Saint-Martin-des-Monts","saint-martin-des-monts","fr","0"
"30705","FR","72400","POINT(0.52591 48.17045)","129","18","95","La Bosse","la-bosse-fr-72400","fr","0"
"30706","FR","72430","POINT(-0.09766 47.87143)","2538","18","95","Noyen-sur-Sarthe","noyen-sur-sarthe","fr","0"
"30707","FR","72430","POINT(-0.16407 47.93927)","868","18","95","Chantenay-Villedieu","chantenay-villedieu","fr","0"
"30708","FR","72430","POINT(-0.04022 47.87225)","604","18","95","Saint-Jean-du-Bois","saint-jean-du-bois","fr","0"
"30709","FR","72430","POINT(-0.03174 47.90134)","601","18","95","Fercé-sur-Sarthe","ferce-sur-sarthe","fr","0"
"30710","FR","72430","POINT(-0.20831 47.86696)","527","18","95","Avoise","avoise","fr","0"
"30711","FR","72430","POINT(-0.09725 47.91257)","447","18","95","Pirmil","pirmil","fr","0"
"30712","FR","72430","POINT(-0.23600 47.88907)","437","18","95","Asnières-sur-Vègre","asnieres-sur-vegre","fr","0"
"30713","FR","72430","POINT(-0.13677 47.89013)","302","18","95","Tassé","tasse","fr","0"
"30714","FR","72430","POINT(-0.13992 47.94073)","194","18","95","Saint-Pierre-des-Bois","saint-pierre-des-bois","fr","0"
"30715","FR","72440","POINT(0.55519 47.97263)","2062","18","95","Bouloire","bouloire","fr","0"
"30716","FR","72440","POINT(0.57296 48.01729)","772","18","95","Saint-Michel-de-Chavaignes","saint-michel-de-chavaignes","fr","0"
"30717","FR","72440","POINT(0.46833 47.93251)","752","18","95","Volnay","volnay-fr-72440","fr","0"
"30718","FR","72440","POINT(0.63028 47.99182)","622","18","95","Coudrecieux","coudrecieux","fr","0"
"30719","FR","72440","POINT(0.48452 47.92808)","517","18","95","Saint-Mars-de-Locquenay","saint-mars-de-locquenay","fr","0"
"30720","FR","72440","POINT(0.57463 47.90342)","474","18","95","Tresson","tresson","fr","0"
"30721","FR","72440","POINT(0.57035 47.93621)","205","18","95","Maisoncelles","maisoncelles-fr-72440","fr","0"
"30722","FR","72450","POINT(0.41693 48.04747)","3106","18","95","Montfort-le-Gesnois","montfort-le-gesnois","fr","0"
"30723","FR","72450","POINT(0.41759 48.07920)","1951","18","95","Lombron","lombron","fr","0"
"30724","FR","72460","POINT(0.29883 48.07694)","1346","18","95","Savigné-l'Evêque","savigne-l-eveque","fr","0"
"30725","FR","72460","POINT(0.35269 48.10851)","1052","18","95","Sillé-le-Philippe","sille-le-philippe","fr","0"
"30726","FR","72460","POINT(0.34335 48.06634)","1031","18","95","Saint-Corneille","saint-corneille","fr","0"
"30727","FR","72470","POINT(0.33261 48.02643)","3650","18","95","Champagné","champagne-fr-72470","fr","0"
"30728","FR","72470","POINT(0.37090 48.02909)","2428","18","95","Saint-Mars-la-Brière","saint-mars-la-briere","fr","0"
"30729","FR","72470","POINT(0.34850 48.04614)","729","18","95","Fatines","fatines","fr","0"
"30730","FR","72500","POINT(0.41848 47.69506)","5005","18","95","Château-du-Loir","chateau-du-loir","fr","0"
"30731","FR","72500","POINT(0.31671 47.66813)","1722","18","95","Vaas","vaas-fr-72500","fr","0"
"30732","FR","72500","POINT(0.39735 47.71152)","1229","18","95","Luceau","luceau","fr","0"
"30733","FR","72500","POINT(0.47223 47.66337)","985","18","95","Dissay-sous-Courcillon","dissay-sous-courcillon","fr","0"
"30734","FR","72500","POINT(0.46307 47.69606)","855","18","95","Vouvray-sur-Loir","vouvray-sur-loir","fr","0"
"30735","FR","72500","POINT(0.38702 47.67974)","792","18","95","Montabon","montabon","fr","0"
"30736","FR","72500","POINT(0.41460 47.79126)","596","18","95","Jupilles","jupilles","fr","0"
"30737","FR","72500","POINT(0.33181 47.72037)","593","18","95","Lavernat","lavernat","fr","0"
"30738","FR","72500","POINT(0.45291 47.73328)","574","18","95","Flée","flee-fr-72500","fr","0"
"30739","FR","72500","POINT(0.40136 47.75993)","505","18","95","Beaumont-Pied-de-Boeuf","beaumont-pied-de-boeuf-fr-72500","fr","0"
"30740","FR","72500","POINT(0.33814 47.61277)","495","18","95","Chenu","chenu","fr","0"
"30741","FR","72500","POINT(0.44684 47.75360)","424","18","95","Thoiré-sur-Dinan","thoire-sur-dinan","fr","0"
"30742","FR","72500","POINT(0.43894 47.64595)","363","18","95","Saint-Pierre-de-Chevillé","saint-pierre-de-cheville","fr","0"
"30743","FR","72500","POINT(0.39552 47.66876)","339","18","95","Nogent-sur-Loir","nogent-sur-loir","fr","0"
"30744","FR","72500","POINT(0.34884 47.65120)","310","18","95","La Bruère-sur-Loir","la-bruere-sur-loir","fr","0"
"30745","FR","72510","POINT(0.13425 47.74802)","1541","18","95","Mansigné","mansigne","fr","0"
"30746","FR","72510","POINT(0.19207 47.75211)","1537","18","95","Pontvallain","pontvallain","fr","0"
"30747","FR","72510","POINT(0.16150 47.78489)","1084","18","95","Requeil","requeil","fr","0"
"30748","FR","72510","POINT(0.05621 47.74380)","945","18","95","Saint-Jean-de-la-Motte","saint-jean-de-la-motte","fr","0"
"30749","FR","72510","POINT(0.18264 47.80459)","199","18","95","Château-l'Hermitage","chateau-l-hermitage","fr","0"
"30750","FR","72530","POINT(0.27135 48.01369)","160","18","95","Yvré-l'Evêque","yvre-l-eveque","fr","0"
"30751","FR","72540","POINT(-0.15118 47.99467)","2138","18","95","Loué","loue-fr-72540","fr","0"
"30752","FR","72540","POINT(-0.07892 48.01937)","1461","18","95","Longnes","longnes-fr-72540","fr","0"
"30753","FR","72540","POINT(-0.06545 47.96309)","786","18","95","Vallon-sur-Gée","vallon-sur-gee","fr","0"
"30754","FR","72540","POINT(-0.11518 48.03754)","735","18","95","Epineu-le-Chevreuil","epineu-le-chevreuil","fr","0"
"30755","FR","72540","POINT(-0.18938 48.01753)","600","18","95","Joué-en-Charnie","joue-en-charnie","fr","0"
"30756","FR","72540","POINT(-0.05953 48.03940)","446","18","95","Amné","amne","fr","0"
"30757","FR","72540","POINT(-0.05140 47.98020)","351","18","95","Crannes-en-Champagne","crannes-en-champagne","fr","0"
"30758","FR","72540","POINT(-0.16834 47.98383)","323","18","95","Mareil-en-Champagne","mareil-en-champagne","fr","0"
"30759","FR","72540","POINT(-0.07007 48.00615)","227","18","95","Auvers-sous-Montfaucon","auvers-sous-montfaucon","fr","0"
"30760","FR","72540","POINT(-0.11562 48.02063)","227","18","95","Chassillé","chassille","fr","0"
"30761","FR","72540","POINT(-0.20394 48.05398)","202","18","95","Chemiré-en-Charnie","chemire-en-charnie","fr","0"
"30762","FR","72540","POINT(-0.13827 47.96758)","199","18","95","Saint-Christophe-en-Champagne","saint-christophe-en-champagne","fr","0"
"30763","FR","72540","POINT(-0.09260 47.99277)","129","18","95","Tassillé","tassille","fr","0"
"30764","FR","72550","POINT(0.00894 48.01987)","1435","18","95","Coulans-sur-Gée","coulans-sur-gee","fr","0"
"30765","FR","72550","POINT(0.07288 48.02536)","1039","18","95","Chaufour-Notre-Dame","chaufour-notre-dame","fr","0"
"30766","FR","72550","POINT(0.03853 48.05877)","784","18","95","La Quinte","la-quinte","fr","0"
"30767","FR","72550","POINT(0.06904 48.05031)","703","18","95","Degré","degre","fr","0"
"30768","FR","72550","POINT(-0.02685 48.01576)","595","18","95","Brains-sur-Gée","brains-sur-gee","fr","0"
"30769","FR","72550","POINT(0.07056 48.00837)","103","18","95","Fay","fay-fr-72550","fr","0"
"30770","FR","72560","POINT(0.28230 47.98668)","5848","18","95","Changé","change-fr-72560","fr","0"
"30771","FR","72600","POINT(0.36804 48.34875)","5896","18","95","Mamers","mamers","fr","0"
"30772","FR","72600","POINT(0.18308 48.45806)","1172","18","95","Montigny","montigny-fr-72600","fr","0"
"30773","FR","72600","POINT(0.24520 48.37648)","923","18","95","Neufchâtel-en-Saosnois","neufchatel-en-saosnois","fr","0"
"30774","FR","72600","POINT(0.25372 48.44771)","919","18","95","La Fresnaye-sur-Chédouet","la-fresnaye-sur-chedouet","fr","0"
"30775","FR","72600","POINT(0.40002 48.30893)","708","18","95","Saint-Rémy-des-Monts","saint-remy-des-monts","fr","0"
"30776","FR","72600","POINT(0.25539 48.34955)","577","18","95","Saint-Rémy-du-Val","saint-remy-du-val","fr","0"
"30777","FR","72600","POINT(0.34646 48.35604)","501","18","95","Saint-Longis","saint-longis","fr","0"
"30778","FR","72600","POINT(0.38476 48.29534)","464","18","95","Saint-Vincent-des-Prés","saint-vincent-des-pres-fr-72600","fr","0"
"30779","FR","72600","POINT(0.30392 48.46441)","256","18","95","Roullée","roullee","fr","0"
"30780","FR","72600","POINT(0.42156 48.30663)","232","18","95","Saint-Pierre-des-Ormes","saint-pierre-des-ormes","fr","0"
"30781","FR","72600","POINT(0.32640 48.40438)","229","18","95","Aillières-Beauvoir","aillieres-beauvoir","fr","0"
"30782","FR","72600","POINT(0.27891 48.32624)","199","18","95","Saosnes","saosnes","fr","0"
"30783","FR","72600","POINT(0.29821 48.37708)","180","18","95","Villaines-la-Carelle","villaines-la-carelle","fr","0"
"30784","FR","72600","POINT(0.20379 48.44621)","176","18","95","Chassé","chasse","fr","0"
"30785","FR","72600","POINT(0.30314 48.31332)","173","18","95","Saint-Calez-en-Saosnois","saint-calez-en-saosnois","fr","0"
"30786","FR","72600","POINT(0.36931 48.40080)","156","18","95","Contilly","contilly","fr","0"
"30787","FR","72600","POINT(0.35749 48.31718)","136","18","95","Commerveil","commerveil","fr","0"
