"id","country_code","postCode","point","note","zone1_id","zone2_id","names","slugs","languages","mains"
"96599","CH","3999","POINT(8.36149 46.56220)","0",NULL,NULL,"Gletsch","gletsch-ch-3999","de","0"
"96600","CH","3999","POINT(8.33785 46.56153)","0",NULL,NULL,"Grimsel Passhöhe","grimsel-passhoehe-ch-3999","de","0"
"96601","CH","3999","POINT(8.34683 46.53400)","0",NULL,NULL,"Oberwald","oberwald-ch-3999","de","0"
"96602","CH","3998","POINT(8.23189 46.46457)","0",NULL,NULL,"Gluringen","gluringen-ch-3998","de","0"
"96603","CH","3998","POINT(8.21394 46.45376)","0",NULL,NULL,"Reckingen","reckingen-ch-3998","de","0"
"96604","CH","3988","POINT(8.30392 46.50633)","0",NULL,NULL,"Ulrichen","ulrichen-ch-3988","de","0"
"96605","CH","1972","POINT(7.39622 46.29561)","0",NULL,NULL,"Anzère","anzere-ch-1972","de","0"
"96606","CH","1966","POINT(7.39961 46.26292)","0",NULL,NULL,"Argnoud","argnoud-ch-1966","de","0"
"96607","CH","1966","POINT(7.40819 46.27719)","0",NULL,NULL,"Ayent","ayent-ch-1966","de","0"
"96608","CH","1966","POINT(7.40300 46.27497)","0",NULL,NULL,"Blignoud","blignoud-ch-1966","de","0"
"96609","CH","1966","POINT(7.40465 46.27583)","0",NULL,NULL,"Botyre","botyre-ch-1966","de","0"
"96610","CH","1966","POINT(7.41582 46.28534)","0",NULL,NULL,"Fortunau","fortunau-ch-1966","de","0"
"96611","CH","1966","POINT(7.41113 46.27612)","0",NULL,NULL,"La Place","la-place-ch-1966","de","0"
"96612","CH","1966","POINT(7.41799 46.28269)","0",NULL,NULL,"Luc","luc-ch-1966","de","0"
"96613","CH","1966","POINT(7.41301 46.28357)","0",NULL,NULL,"Saint-Romain","saint-romain-ch-1966","de","0"
"96614","CH","1966","POINT(7.40594 46.27980)","0",NULL,NULL,"Saxonne","saxonne-ch-1966","de","0"
"96615","CH","1966","POINT(7.40134 46.25768)","0",NULL,NULL,"Signèse","signese-ch-1966","de","0"
"96616","CH","1966","POINT(7.51254 46.10651)","0",NULL,NULL,"Villa","villa-ch-1966","de","0"
"96617","CH","1966","POINT(7.40819 46.27719)","0",NULL,NULL,"Zeuzier","zeuzier-ch-1966","de","0"
"96618","CH","1986","POINT(7.48172 46.02336)","0",NULL,NULL,"Arolla","arolla-ch-1986","de","0"
"96619","CH","1983","POINT(7.49631 46.11256)","0",NULL,NULL,"Evolène","evolene-ch-1983","de","0"
"96620","CH","1985","POINT(7.54694 46.05977)","0",NULL,NULL,"Ferpècle","ferpecle-ch-1985","de","0"
"96621","CH","1985","POINT(7.00152 46.05779)","0",NULL,NULL,"La Forclaz","la-forclaz-ch-1985","de","0"
"96622","CH","1985","POINT(7.51480 46.09874)","0",NULL,NULL,"La Sage","la-sage-ch-1985","de","0"
"96623","CH","1983","POINT(7.47874 46.12097)","0",NULL,NULL,"Lana","lana-ch-1983","de","0"
"96624","CH","1984","POINT(7.50950 46.08227)","0",NULL,NULL,"Les Haudères","les-hauderes-ch-1984","de","0"
"96625","CH","1985","POINT(7.53728 46.10876)","0",NULL,NULL,"Villaz","villaz-ch-1985","de","0"
"96626","CH","1987","POINT(7.39524 46.16279)","0",NULL,NULL,"Cerise","cerise-ch-1987","de","0"
"96627","CH","1982","POINT(7.42283 46.17225)","0",NULL,NULL,"Euseigne","euseigne-ch-1982","de","0"
"96628","CH","1987","POINT(7.40481 46.18033)","0",NULL,NULL,"Hérémence","heremence-ch-1987","de","0"
"96629","CH","1982","POINT(7.43967 46.16075)","0",NULL,NULL,"La Luette","la-luette-ch-1982","de","0"
"96630","CH","1987","POINT(7.40373 46.08388)","0",NULL,NULL,"Le Chargeur","le-chargeur-ch-1987","de","0"
"96631","CH","1987","POINT(7.39100 46.15498)","0",NULL,NULL,"Mâche","mache-ch-1987","de","0"
"96632","CH","1987","POINT(7.62398 46.14949)","0",NULL,NULL,"Pralong","pralong-ch-1987","de","0"
"96633","CH","1982","POINT(7.45391 46.15104)","0",NULL,NULL,"Praz-Jean","praz-jean-ch-1982","de","0"
"96634","CH","1987","POINT(7.39551 46.16524)","0",NULL,NULL,"Prolin","prolin-ch-1987","de","0"
"96635","CH","1987","POINT(7.38907 46.16142)","0",NULL,NULL,"Riod","riod-ch-1987","de","0"
"96636","CH","1992","POINT(7.37071 46.21142)","0",NULL,NULL,"Crête-à-l'Oeil","crete-a-l-oeil-ch-1992","de","0"
"96637","CH","1992","POINT(7.37312 46.21063)","0",NULL,NULL,"La Vernaz","la-vernaz-ch-1992","de","0"
"96638","CH","1992","POINT(7.37902 46.20941)","0",NULL,NULL,"Les Agettes","les-agettes-ch-1992","de","0"
"96639","CH","1992","POINT(7.37989 46.20330)","0",NULL,NULL,"Les Mayens-de-Sion","les-mayens-de-sion-ch-1992","de","0"
"96640","CH","1968","POINT(7.43447 46.19412)","0",NULL,NULL,"Mase","mase-ch-1968","de","0"
"96641","CH","1968","POINT(7.45766 46.19226)","0",NULL,NULL,"Mayens-de-Mase","mayens-de-mase-ch-1968","de","0"
"96642","CH","1973","POINT(7.44254 46.22867)","0",NULL,NULL,"Mayens-de-Nax","mayens-de-nax-ch-1973","de","0"
"96643","CH","1973","POINT(7.42834 46.22833)","0",NULL,NULL,"Nax","nax-ch-1973","de","0"
"96644","CH","1969","POINT(7.46687 46.15362)","0",NULL,NULL,"Eison","eison-ch-1969","de","0"
"96645","CH","1969","POINT(7.45158 46.16259)","0",NULL,NULL,"Liez","liez-ch-1969","de","0"
"96646","CH","1969","POINT(7.44419 46.17216)","0",NULL,NULL,"Saint-Martin","saint-martin-ch-1969","de","0"
"96647","CH","1969","POINT(7.43724 46.18126)","0",NULL,NULL,"Suen","suen-ch-1969","de","0"
"96648","CH","1969","POINT(7.45070 46.16849)","0",NULL,NULL,"Trogne","trogne-ch-1969","de","0"
"96649","CH","1961","POINT(7.43240 46.21054)","0",NULL,NULL,"Vernamiège","vernamiege-ch-1961","de","0"
"96650","CH","1988","POINT(7.38620 46.18197)","0",NULL,NULL,"Les Collons","les-collons-ch-1988","de","0"
"96651","CH","1988","POINT(6.79709 46.24140)","0",NULL,NULL,"Les Masses","les-masses-ch-1988","de","0"
"96652","CH","1981","POINT(7.39458 46.21072)","0",NULL,NULL,"Les Prasses","les-prasses-ch-1981","de","0"
"96653","CH","1988","POINT(7.37248 46.18182)","0",NULL,NULL,"Thyon","thyon-ch-1988","de","0"
"96654","CH","1988","POINT(7.37189 46.18087)","0",NULL,NULL,"Thyon-Les Collons","thyon-les-collons-ch-1988","de","0"
"96655","CH","1981","POINT(7.39900 46.21158)","0",NULL,NULL,"Vex","vex-ch-1981","de","0"
"96656","CH","1981","POINT(7.38761 46.21143)","0",NULL,NULL,"Ypresses","ypresses-ch-1981","de","0"
"96657","CH","3951","POINT(7.66324 46.29745)","0",NULL,NULL,"Agarn","agarn-ch-3951","de","0"
"96658","CH","3955","POINT(7.63405 46.34116)","0",NULL,NULL,"Albinen","albinen-ch-3955","de","0"
"96659","CH","3957","POINT(7.70832 46.32064)","0",NULL,NULL,"Bratsch","bratsch-ch-3957","de","0"
"96660","CH","3945","POINT(7.71373 46.31215)","0",NULL,NULL,"Niedergampel","niedergampel-ch-3945","de","0"
"96661","CH","3947","POINT(7.71467 46.29310)","0",NULL,NULL,"Ergisch","ergisch-ch-3947","de","0"
"96662","CH","3946","POINT(7.70430 46.20983)","0",NULL,NULL,"Gruben","gruben-ch-3946","de","0"
"96663","CH","3957","POINT(7.69198 46.32154)","0",NULL,NULL,"Erschmatt","erschmatt-ch-3957","de","0"
"96664","CH","3945","POINT(7.74140 46.31599)","0",NULL,NULL,"Gampel","gampel-ch-3945","de","0"
"96665","CH","3945","POINT(7.70152 46.31143)","0",NULL,NULL,"Getwing","getwing-ch-3945","de","0"
"96666","CH","3945","POINT(7.72170 46.32730)","0",NULL,NULL,"Jeizinen","jeizinen-ch-3945","de","0"
"96667","CH","3956","POINT(7.67927 46.32995)","0",NULL,NULL,"Feschel","feschel-ch-3956","de","0"
"96668","CH","3956","POINT(7.66542 46.32494)","0",NULL,NULL,"Guttet","guttet-ch-3956","de","0"
"96669","CH","3956","POINT(7.67927 46.32995)","0",NULL,NULL,"Guttet-Feschel","guttet-feschel-ch-3956","de","0"
"96670","CH","3953","POINT(7.61791 46.34414)","0",NULL,NULL,"Inden","inden-ch-3953","de","0"
"96671","CH","3953","POINT(7.63339 46.31941)","0",NULL,NULL,"Leuk Stadt","leuk-stadt-ch-3953","de","0"
"96672","CH","3953","POINT(7.63516 46.31833)","0",NULL,NULL,"Loèche-la-Ville","loeche-la-ville-ch-3953","de","0"
"96673","CH","3952","POINT(7.64334 46.31112)","0",NULL,NULL,"Susten","susten-ch-3952","de","0"
"96674","CH","3954","POINT(7.63005 46.37908)","0",NULL,NULL,"Leukerbad","leukerbad-ch-3954","de","0"
"96675","CH","3948","POINT(7.69577 46.28073)","0",NULL,NULL,"Oberems","oberems-ch-3948","de","0"
"96676","CH","3970","POINT(7.56960 46.31139)","0",NULL,NULL,"Salgesch","salgesch-ch-3970","de","0"
"96677","CH","3946","POINT(7.70515 46.30003)","0",NULL,NULL,"Turtmann","turtmann-ch-3946","de","0"
"96678","CH","3948","POINT(7.69996 46.29965)","0",NULL,NULL,"Ems","ems-ch-3948","de","0"
"96679","CH","3948","POINT(7.69654 46.29145)","0",NULL,NULL,"Unterems","unterems-ch-3948","de","0"
"96680","CH","3953","POINT(7.60801 46.31834)","0",NULL,NULL,"Varen","varen-ch-3953","de","0"
"96681","CH","1932","POINT(7.08676 46.08011)","0",NULL,NULL,"Bovernier","bovernier-ch-1932","de","0"
"96682","CH","1932","POINT(7.06581 46.07199)","0",NULL,NULL,"Le Borgeaud","le-borgeaud-ch-1932","de","0"
"96683","CH","1932","POINT(7.07338 46.07607)","0",NULL,NULL,"Les Valettes","les-valettes-ch-1932","de","0"
"96684","CH","1906","POINT(7.12935 46.12566)","0",NULL,NULL,"Charrat","charrat-ch-1906","de","0"
"96685","CH","1906","POINT(7.13219 46.11986)","0",NULL,NULL,"Les Chênes","les-chenes-ch-1906","de","0"
"96686","CH","1906","POINT(7.13939 46.12420)","0",NULL,NULL,"Vison","vison-ch-1906","de","0"
"96687","CH","1926","POINT(7.09303 46.13017)","0",NULL,NULL,"Branson","branson-ch-1926","de","0"
"96688","CH","1926","POINT(7.12521 46.14540)","0",NULL,NULL,"Châtaignier","chataignier-ch-1926","de","0"
"96689","CH","1926","POINT(7.11527 46.16022)","0",NULL,NULL,"Chiboz","chiboz-ch-1926","de","0"
"96690","CH","1926","POINT(7.11475 46.13858)","0",NULL,NULL,"Fully","fully-ch-1926","de","0"
"96691","CH","1926","POINT(7.13849 46.15170)","0",NULL,NULL,"Mazembroz","mazembroz-ch-1926","de","0"
"96692","CH","1926","POINT(7.13044 46.14881)","0",NULL,NULL,"Saxé","saxe-ch-1926","de","0"
"96693","CH","1914","POINT(7.24397 46.16400)","0",NULL,NULL,"Isérables","iserables-ch-1914","de","0"
"96694","CH","1912","POINT(7.18225 46.18890)","0",NULL,NULL,"Dugny","dugny-ch-1912","de","0"
"96695","CH","1912","POINT(7.20885 46.18673)","0",NULL,NULL,"Leytron","leytron-ch-1912","de","0"
"96696","CH","1912","POINT(7.19315 46.19033)","0",NULL,NULL,"Montagnon","montagnon-ch-1912","de","0"
"96697","CH","1911","POINT(7.16900 46.20169)","0",NULL,NULL,"Ovronnaz","ovronnaz-ch-1911","de","0"
"96698","CH","1912","POINT(7.19455 46.18758)","0",NULL,NULL,"Produit","produit-ch-1912","de","0"
"96699","CH","1920","POINT(7.03845 46.12553)","0",NULL,NULL,"Gueuroz","gueuroz-ch-1920","de","0"
"96700","CH","1920","POINT(7.07024 46.10635)","0",NULL,NULL,"La Bâtiaz","la-batiaz-ch-1920","de","0"
"96701","CH","1920","POINT(7.00152 46.05779)","0",NULL,NULL,"La Forclaz","la-forclaz-ch-1920","de","0"
"96702","CH","1919","POINT(7.07348 46.10171)","0",NULL,NULL,"Martigny","martigny-ch-1919","de","0"
"96703","CH","1921","POINT(7.01854 46.06511)","0",NULL,NULL,"La Caffe","la-caffe-ch-1921","de","0"
"96704","CH","1921","POINT(7.03845 46.07826)","0",NULL,NULL,"La Fontaine","la-fontaine-ch-1921","de","0"
"96705","CH","1921","POINT(7.05164 46.07730)","0",NULL,NULL,"Le Brocard","le-brocard-ch-1921","de","0"
"96706","CH","1921","POINT(7.03562 46.07849)","0",NULL,NULL,"Le Cergneux","le-cergneux-ch-1921","de","0"
"96707","CH","1921","POINT(7.03562 46.07849)","0",NULL,NULL,"Le Chanton","le-chanton-ch-1921","de","0"
"96708","CH","1921","POINT(7.03003 46.07250)","0",NULL,NULL,"Le Fays","le-fays-ch-1921","de","0"
"96709","CH","1921","POINT(7.04871 46.08308)","0",NULL,NULL,"Les Rappes","les-rappes-ch-1921","de","0"
"96710","CH","1921","POINT(7.04459 46.08815)","0",NULL,NULL,"Martigny-Combe","martigny-combe-ch-1921","de","0"
"96711","CH","1921","POINT(7.05513 46.08617)","0",NULL,NULL,"Martigny-Croix","martigny-croix-ch-1921","de","0"
"96712","CH","1921","POINT(7.05182 46.08817)","0",NULL,NULL,"Plan-Cerisier","plan-cerisier-ch-1921","de","0"
"96713","CH","1928","POINT(7.04537 46.09785)","0",NULL,NULL,"Ravoire","ravoire-ch-1928","de","0"
"96714","CH","1928","POINT(7.05623 46.10028)","0",NULL,NULL,"Sommet-des-Vignes","sommet-des-vignes-ch-1928","de","0"
"96715","CH","1914","POINT(7.24383 46.15433)","0",NULL,NULL,"Auddes-sur-Riddes","auddes-sur-riddes-ch-1914","de","0"
"96716","CH","1908","POINT(7.20665 46.15640)","0",NULL,NULL,"Ecône","econe-ch-1908","de","0"
"96717","CH","1918","POINT(7.23299 46.14481)","0",NULL,NULL,"La Tzoumaz","la-tzoumaz-ch-1918","de","0"
"96718","CH","1918","POINT(7.23717 46.14364)","0",NULL,NULL,"Mayens-de-Riddes","mayens-de-riddes-ch-1918","de","0"
"96719","CH","1908","POINT(7.22244 46.17311)","0",NULL,NULL,"Riddes","riddes-ch-1908","de","0"
"96720","CH","1918","POINT(7.22672 46.15210)","0",NULL,NULL,"Villy","villy-ch-1918","de","0"
"96721","CH","1913","POINT(7.18524 46.17202)","0",NULL,NULL,"Saillon","saillon-ch-1913","de","0"
"96722","CH","1907","POINT(7.23717 46.14364)","0",NULL,NULL,"Mayens-de-Saxon","mayens-de-saxon-ch-1907","de","0"
"96723","CH","1907","POINT(7.17133 46.13461)","0",NULL,NULL,"Sapinhaut","sapinhaut-ch-1907","de","0"
"96724","CH","1907","POINT(7.17525 46.14962)","0",NULL,NULL,"Saxon","saxon-ch-1907","de","0"
"96725","CH","1907","POINT(7.18696 46.14279)","0",NULL,NULL,"Tovassière","tovassiere-ch-1907","de","0"
"96726","CH","1929","POINT(6.97142 46.06531)","0",NULL,NULL,"Les Jeurs","les-jeurs-ch-1929","de","0"
"96727","CH","1929","POINT(6.99490 46.05604)","0",NULL,NULL,"Trient","trient-ch-1929","de","0"
"96728","CH","1874","POINT(6.86933 46.17788)","0",NULL,NULL,"Champéry","champery-ch-1874","de","0"
"96729","CH","1874","POINT(6.83482 46.17594)","0",NULL,NULL,"Planachaux","planachaux-ch-1874","de","0"
"96730","CH","1868","POINT(6.94153 46.27146)","0",NULL,NULL,"Collombey","collombey-ch-1868","de","0"
"96731","CH","1893","POINT(6.92773 46.31157)","0",NULL,NULL,"Illarsaz","illarsaz-ch-1893","de","0"
"96732","CH","1868","POINT(6.93830 46.25150)","0",NULL,NULL,"Les Neyres","les-neyres-ch-1868","de","0"
"96733","CH","1893","POINT(6.92698 46.27856)","0",NULL,NULL,"Muraz","muraz-ch-1893","de","0"
"96734","CH","1871","POINT(6.95708 46.23809)","0",NULL,NULL,"Choëx","choex-ch-1871","de","0"
"96735","CH","1871","POINT(6.96908 46.22889)","0",NULL,NULL,"Les Giettes","les-giettes-ch-1871","de","0"
"96736","CH","1870","POINT(6.94754 46.25237)","0",NULL,NULL,"Monthey","monthey-ch-1870","de","0"
"96737","CH","1897","POINT(6.85253 46.38543)","0",NULL,NULL,"Bouveret","bouveret-ch-1897","de","0"
"96738","CH","1897","POINT(6.87696 46.36254)","0",NULL,NULL,"Les Evouettes","les-evouettes-ch-1897","de","0"
"96739","CH","1897","POINT(6.87281 46.37123)","0",NULL,NULL,"Port-Valais","port-valais-ch-1897","de","0"
"96740","CH","1898","POINT(6.80471 46.39316)","0",NULL,NULL,"Saint-Gingolph","saint-gingolph-ch-1898","de","0"
"96741","CH","1872","POINT(6.93005 46.24360)","0",NULL,NULL,"Chemex","chemex-ch-1872","de","0"
"96742","CH","1875","POINT(6.85125 46.23844)","0",NULL,NULL,"Morgins","morgins-ch-1875","de","0"
"96743","CH","1872","POINT(6.91730 46.22889)","0",NULL,NULL,"Troistorrents","troistorrents-ch-1872","de","0"
"96744","CH","1873","POINT(6.86386 46.20908)","0",NULL,NULL,"Champoussin","champoussin-ch-1873","de","0"
"96745","CH","1873","POINT(6.83669 46.18509)","0",NULL,NULL,"Les Crosets","les-crosets-ch-1873","de","0"
"96746","CH","1873","POINT(6.89267 46.20452)","0",NULL,NULL,"Val-d'Illiez","val-d-illiez-ch-1873","de","0"
"96747","CH","1899","POINT(6.87836 46.31499)","0",NULL,NULL,"Revereulaz","revereulaz-ch-1899","de","0"
"96748","CH","1899","POINT(6.87532 46.31947)","0",NULL,NULL,"Torgon","torgon-ch-1899","de","0"
"96749","CH","1895","POINT(6.90103 46.31042)","0",NULL,NULL,"Vionnaz","vionnaz-ch-1895","de","0"
"96750","CH","1896","POINT(6.86021 46.33735)","0",NULL,NULL,"Miex","miex-ch-1896","de","0"
"96751","CH","1896","POINT(6.83074 46.34528)","0",NULL,NULL,"Tanay","tanay-ch-1896","de","0"
"96752","CH","1896","POINT(6.89162 46.33759)","0",NULL,NULL,"Vouvry","vouvry-ch-1896","de","0"
"96753","CH","3991","POINT(8.07088 46.37750)","0",NULL,NULL,"Betten","betten-ch-3991","de","0"
"96754","CH","3992","POINT(8.06254 46.39022)","0",NULL,NULL,"Bettmeralp","bettmeralp-ch-3992","de","0"
"96755","CH","3983","POINT(8.06430 46.35997)","0",NULL,NULL,"Bister","bister-ch-3983","de","0"
"96756","CH","3982","POINT(8.01435 46.33473)","0",NULL,NULL,"Bitsch","bitsch-ch-3982","de","0"
"96757","CH","3982","POINT(8.02382 46.34060)","0",NULL,NULL,"Z'Matt","z-matt-ch-3982","de","0"
"96758","CH","3983","POINT(8.05341 46.36154)","0",NULL,NULL,"Filet","filet-ch-3983","de","0"
"96759","CH","3993","POINT(8.10141 46.37824)","0",NULL,NULL,"Deisch","deisch-ch-3993","de","0"
"96760","CH","3993","POINT(8.09277 46.37253)","0",NULL,NULL,"Grengiols","grengiols-ch-3993","de","0"
"96761","CH","3994","POINT(8.10006 46.38550)","0",NULL,NULL,"Martisberg","martisberg-ch-3994","de","0"
"96762","CH","3983","POINT(8.04702 46.36074)","0",NULL,NULL,"Breiten","breiten-ch-3983","de","0"
"96763","CH","3983","POINT(8.04392 46.35563)","0",NULL,NULL,"Mörel","moerel-ch-3983","de","0"
"96764","CH","3983","POINT(8.05398 46.35872)","0",NULL,NULL,"Tunetschalp","tunetschalp-ch-3983","de","0"
"96765","CH","3983","POINT(8.05040 46.37149)","0",NULL,NULL,"Goppisberg","goppisberg-ch-3983","de","0"
"96766","CH","3983","POINT(8.04390 46.36949)","0",NULL,NULL,"Greich","greich-ch-3983","de","0"
"96767","CH","3986","POINT(8.03325 46.35884)","0",NULL,NULL,"Ried-Mörel","ried-moerel-ch-3986","de","0"
"96768","CH","3987","POINT(8.02532 46.37736)","0",NULL,NULL,"Riederalp","riederalp-ch-3987","de","0"
"96769","CH","1903","POINT(7.03427 46.17063)","0",NULL,NULL,"Collonges","collonges-ch-1903","de","0"
"96770","CH","1905","POINT(7.05406 46.14857)","0",NULL,NULL,"Allesse","allesse-ch-1905","de","0"
"96771","CH","1905","POINT(7.06241 46.14926)","0",NULL,NULL,"Champex-d'Allesse","champex-d-allesse-ch-1905","de","0"
"96772","CH","1905","POINT(7.04421 46.14844)","0",NULL,NULL,"Dorénaz","dorenaz-ch-1905","de","0"
"96773","CH","1902","POINT(7.02334 46.17711)","0",NULL,NULL,"Evionnaz","evionnaz-ch-1902","de","0"
"96774","CH","1902","POINT(7.02949 46.15732)","0",NULL,NULL,"La Balmaz","la-balmaz-ch-1902","de","0"
"96775","CH","1902","POINT(7.01322 46.18301)","0",NULL,NULL,"La Rasse","la-rasse-ch-1902","de","0"
"96776","CH","1925","POINT(6.97426 46.08219)","0",NULL,NULL,"Finhaut","finhaut-ch-1925","de","0"
"96777","CH","1925","POINT(6.95437 46.06326)","0",NULL,NULL,"Giétroz","gietroz-ch-1925","de","0"
"96778","CH","1925","POINT(6.97797 46.67745)","0",NULL,NULL,"Le Châtelard","le-chatelard-ch-1925","de","0"
"96779","CH","1869","POINT(6.98919 46.24231)","0",NULL,NULL,"Massongex","massongex-ch-1869","de","0"
"96780","CH","1890","POINT(7.00014 46.18485)","0",NULL,NULL,"Mex","mex-ch-1890","de","0"
"96781","CH","1890","POINT(7.44487 46.27754)","0",NULL,NULL,"Dailly","dailly-ch-1890","de","0"
"96782","CH","1890","POINT(7.00920 46.19238)","0",NULL,NULL,"Epinassey","epinassey-ch-1890","de","0"
"96783","CH","1890","POINT(7.00434 46.21707)","4114",NULL,NULL,"Saint-Maurice","saint-maurice-ch-1890","de","0"
"96784","CH","1890","POINT(7.01612 46.21556)","0",NULL,NULL,"Savatan","savatan-ch-1890","de","0"
"96785","CH","1923","POINT(7.00338 46.11424)","0",NULL,NULL,"La Creusaz","la-creusaz-ch-1923","de","0"
"96786","CH","1922","POINT(7.02110 46.12274)","0",NULL,NULL,"Le Bioley","le-bioley-ch-1922","de","0"
"96787","CH","1923","POINT(6.99931 46.10289)","0",NULL,NULL,"Le Trétien","le-tretien-ch-1923","de","0"
"96788","CH","1922","POINT(7.02165 46.12737)","0",NULL,NULL,"Les Granges","les-granges-ch-1922","de","0"
"96789","CH","1923","POINT(7.00432 46.11029)","0",NULL,NULL,"Les Marécottes","les-marecottes-ch-1923","de","0"
"96790","CH","1922","POINT(7.02023 46.12003)","0",NULL,NULL,"Salvan","salvan-ch-1922","de","0"
"96791","CH","1922","POINT(7.01151 46.13946)","0",NULL,NULL,"Van-d'en-Bas","van-d-en-bas-ch-1922","de","0"
"96792","CH","1922","POINT(7.00025 46.14025)","0",NULL,NULL,"Van-d'en-Haut","van-d-en-haut-ch-1922","de","0"
"96793","CH","1904","POINT(7.02950 46.14830)","0",NULL,NULL,"Miéville","mieville-ch-1904","de","0"
"96794","CH","1904","POINT(7.03553 46.13883)","0",NULL,NULL,"Vernayaz","vernayaz-ch-1904","de","0"
"96795","CH","1891","POINT(6.98091 46.22504)","0",NULL,NULL,"Daviaz","daviaz-ch-1891","de","0"
"96796","CH","1891","POINT(6.98583 46.21240)","0",NULL,NULL,"Vérossaz","verossaz-ch-1891","de","0"
"96797","CH","3961","POINT(7.60337 46.17881)","0",NULL,NULL,"Ayer","ayer-ch-3961","de","0"
"96798","CH","3961","POINT(7.59263 46.18978)","0",NULL,NULL,"Mission","mission-ch-3961","de","0"
"96799","CH","3961","POINT(7.62012 46.15603)","0",NULL,NULL,"Mottec","mottec-ch-3961","de","0"
"96800","CH","3961","POINT(7.62589 46.13514)","0",NULL,NULL,"Zinal","zinal-ch-3961","de","0"
"96801","CH","3966","POINT(7.52639 46.26433)","0",NULL,NULL,"Briey","briey-ch-3966","de","0"
"96802","CH","3966","POINT(7.50841 46.26520)","0",NULL,NULL,"Chalais","chalais-ch-3966","de","0"
"96803","CH","3966","POINT(7.49526 46.26130)","0",NULL,NULL,"Réchy","rechy-ch-3966","de","0"
"96804","CH","3967","POINT(7.53081 46.25721)","0",NULL,NULL,"Vercorin","vercorin-ch-3967","de","0"
"96805","CH","3961","POINT(7.59731 46.25210)","0",NULL,NULL,"Chandolin","chandolin-ch-3961","de","0"
"96806","CH","3971","POINT(7.47560 46.28880)","0",NULL,NULL,"Chermignon","chermignon-ch-3971","de","0"
"96807","CH","3971","POINT(7.48382 46.28159)","0",NULL,NULL,"Chermignon-d'en-Bas","chermignon-d-en-bas-ch-3971","de","0"
"96808","CH","3971","POINT(7.47713 46.27351)","0",NULL,NULL,"Ollon","ollon-ch-3971","de","0"
"96809","CH","3965","POINT(7.54096 46.27939)","0",NULL,NULL,"Chippis","chippis-ch-3965","de","0"
"96810","CH","3961","POINT(7.57636 46.18012)","0",NULL,NULL,"Grimentz","grimentz-ch-3961","de","0"
"96811","CH","3961","POINT(7.57290 46.13799)","0",NULL,NULL,"Moiry","moiry-ch-3961","de","0"
"96812","CH","3979","POINT(7.46186 46.24177)","0",NULL,NULL,"Daillet","daillet-ch-3979","de","0"
"96813","CH","3979","POINT(7.46994 46.24422)","0",NULL,NULL,"Erdesson","erdesson-ch-3979","de","0"
"96814","CH","3979","POINT(7.45809 46.25085)","0",NULL,NULL,"Grône","grone-ch-3979","de","0"
"96815","CH","3979","POINT(7.48789 46.24943)","0",NULL,NULL,"Itravers","itravers-ch-3979","de","0"
"96816","CH","3979","POINT(7.47769 46.24580)","0",NULL,NULL,"Loye","loye-ch-3979","de","0"
"96817","CH","3979","POINT(7.44704 46.24914)","0",NULL,NULL,"Pramagnon","pramagnon-ch-3979","de","0"
"96818","CH","3979","POINT(7.45809 46.25085)","0",NULL,NULL,"Val-de-Réchy","val-de-rechy-ch-3979","de","0"
"96819","CH","1977","POINT(7.43869 46.29100)","0",NULL,NULL,"Icogne","icogne-ch-1977","de","0"
"96820","CH","3978","POINT(7.44384 46.26647)","0",NULL,NULL,"Chelin","chelin-ch-3978","de","0"
"96821","CH","3963","POINT(7.47914 46.31316)","0",NULL,NULL,"Crans","crans-ch-3963","de","0"
"96822","CH","3963","POINT(7.47914 46.31316)","0",NULL,NULL,"Crans-Montana","crans-montana-ch-3963","de","0"
"96823","CH","3978","POINT(7.45302 46.27003)","0",NULL,NULL,"Flanthey","flanthey-ch-3978","de","0"
"96824","CH","1978","POINT(7.44583 46.27944)","0",NULL,NULL,"Lens","lens-ch-1978","de","0"
"96825","CH","3978","POINT(7.46046 46.26988)","0",NULL,NULL,"Saint-Clément","saint-clement-ch-3978","de","0"
"96826","CH","3978","POINT(7.45704 46.26912)","0",NULL,NULL,"Vaas","vaas-ch-3978","de","0"
"96827","CH","3978","POINT(7.46956 46.27606)","0",NULL,NULL,"Valençon","valencon-ch-3978","de","0"
"96828","CH","3972","POINT(7.54739 46.31196)","0",NULL,NULL,"Miège","miege-ch-3972","de","0"
"96829","CH","3972","POINT(7.54062 46.31489)","0",NULL,NULL,"Planige","planige-ch-3972","de","0"
"96830","CH","3963","POINT(7.52435 46.33214)","0",NULL,NULL,"Aminona","aminona-ch-3963","de","0"
"96831","CH","3974","POINT(7.52564 46.31432)","0",NULL,NULL,"Conzor","conzor-ch-3974","de","0"
"96832","CH","3974","POINT(7.52054 46.31551)","0",NULL,NULL,"Mollens","mollens-ch-3974","de","0"
"96833","CH","3974","POINT(7.50847 46.30567)","0",NULL,NULL,"Saint-Maurice-de-Laques","saint-maurice-de-laques-ch-3974","de","0"
"96834","CH","3960","POINT(7.50251 46.28389)","0",NULL,NULL,"Corin-de-la-Crête","corin-de-la-crete-ch-3960","de","0"
"96835","CH","3963","POINT(7.48850 46.28827)","0",NULL,NULL,"Diogne","diogne-ch-3963","de","0"
"96836","CH","3963","POINT(7.48230 46.31186)","0",NULL,NULL,"Montana","montana-ch-3963","de","0"
